temperature,year,value,scenario,variant,unit
Prozesswärme (600-800°C),2039,0.36438933957551795,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2040,0.45705594748741646,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2041,0.5550513337739612,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2042,0.6515946281951075,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2043,0.7399004622398994,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2044,0.8145635028508625,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2045,0.8722791236912403,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2046,0.9114425551616478,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2047,0.9318739211548276,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2048,0.9343160711208498,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2049,0.9214854994004614,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2050,0.898385623637254,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2051,0.860583673014224,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2052,0.8268954906952422,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2053,0.7961159970998649,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2054,0.7674285452745597,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2055,0.7402952142485442,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2056,0.7145433264144396,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2057,0.6900077683702501,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2058,0.6663417815006167,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2059,0.6433709263879334,ZERO-C,KKW50,PJ
Prozesswärme (600-800°C),2060,0.6209890152728563,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2000,2.104120497385908,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2001,2.4321755672881364,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2002,2.193264836052043,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2003,2.5480554091508205,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2004,2.5861246821889803,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2005,2.6787383353833354,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2006,2.856717307515424,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2007,2.481329686183594,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2008,2.8843822083481183,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2009,3.21538432307526,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2010,3.6563354502860457,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2011,2.3493623244921196,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2012,2.753128229699859,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2013,3.3813727778519302,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2014,1.9760236088667213,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2015,2.438302293821923,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2016,2.771252112149479,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2017,2.680186664389342,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2018,2.1303532310299373,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2019,2.3575747578837922,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2020,2.345787055977238,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2021,2.247447059370288,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2022,2.1575082290649727,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2023,2.0752575679521246,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2024,1.9988564238615447,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2025,1.9277930044695681,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2026,1.8609920073602044,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2027,1.7979880565666044,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2028,1.738219616910684,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2029,1.6812353781100662,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2030,1.6271851537948985,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2031,1.575021713026412,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2032,1.5245107560439062,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2033,1.475599707088522,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2034,1.4285279302439104,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2035,1.3833171559332667,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2036,1.3394837263835393,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2037,1.2985475412634846,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2038,1.2597200190744606,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2039,1.2227473465176248,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2040,1.1876468845130805,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2041,1.1537129565618458,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2042,1.1212434284380854,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2043,1.0900695915197014,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2044,1.0600596380155385,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2045,1.031184451524934,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2046,1.0031906133428872,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2047,0.9762033468536709,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2048,0.9501087185475436,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2049,0.924794819271682,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2050,0.9002986989491026,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2051,0.8767314083801508,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2052,0.8543319460757608,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2053,0.8328712687483247,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2054,0.8122246351927919,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2055,0.792196501258448,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2056,0.7726551988810628,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2057,0.7534277190300458,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2058,0.7344242383825482,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2059,0.7155056569002033,ZERO-C,KKW50,PJ
Prozesswärme (800-1000°C),2060,0.6965780405516148,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2000,0.030493141497549243,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2001,0.03384699420534769,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2002,0.03151799700255914,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2003,0.03865452719413942,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2004,0.041872430169385216,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2005,0.04365197593881462,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2006,0.05306814034299907,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2007,0.04471561634438971,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2008,0.05231462019942121,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2009,0.05984397871209024,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2010,0.07200640567183861,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2011,0.04613243117595674,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2012,0.058752291638931003,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2013,0.08069738983770736,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2014,0.05203069107045011,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2015,0.06900015340836162,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2016,0.08432958575938611,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2017,0.08330460806550101,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2018,0.06775257308766133,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2019,0.08163935142603346,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2020,0.07889493987026042,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2021,0.07924089742177175,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2022,0.08037284146384867,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2023,0.08262204814842569,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2024,0.08635417592904338,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2025,0.09201201905024627,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2026,0.10007130982038004,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2027,0.11106233590905905,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2028,0.12549775304908417,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2029,0.14382385104067408,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2030,0.16637717732329896,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2031,0.1931443036268987,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2032,0.22377121982957515,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2033,0.2574392361803114,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2034,0.29292269950993133,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2035,0.32846675291269356,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2036,0.3618433258292028,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2037,0.3910187949528675,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2038,0.41367855101747414,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2039,0.4280791694229405,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2040,0.43339650348367936,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2041,0.42959062619748695,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2042,0.4178174877587692,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2043,0.39980605018940346,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2044,0.37755059814722186,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2045,0.35296332673365594,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2046,0.32759087910238516,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2047,0.302539360542737,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2048,0.2785151480628952,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2049,0.25590063341479236,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2050,0.23491289974299,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2051,0.21619682449714991,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2052,0.1989781582099718,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2053,0.1833082670738409,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2054,0.1691968481609615,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2055,0.15656863047283914,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2056,0.14533479114558825,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2057,0.1353813548139087,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2058,0.12657587115440622,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2059,0.11878240063466329,ZERO-C,KKW50,PJ
Prozesswärme (1000-1200°C),2060,0.11187521205494369,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2000,0.07375478988055706,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2001,0.08670913818888122,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2002,0.07656922794964592,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2003,0.09346207073420325,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2004,0.08958959590218712,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2005,0.09692852957914298,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2006,0.10030169996704448,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2007,0.08182189021415602,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2008,0.09881916978429187,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2009,0.1114493694190073,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2010,0.13293885025949378,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2011,0.07978318225300643,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2012,0.09562153580817276,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2013,0.12202071312948705,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2014,0.06280182838246229,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2015,0.0829393075924123,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2016,0.09991831608174685,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2017,0.09268607877823769,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2018,0.06727046302965929,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2019,0.07678597525948402,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2020,0.07338863769948285,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2021,0.0702587805348824,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2022,0.06740297792758988,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2023,0.0648032465619952,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2024,0.062404777661045185,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2025,0.06019976411170864,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2026,0.05816582670486811,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2027,0.056299807955294455,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2028,0.0545967211873783,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2029,0.05305538567595661,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2030,0.05169448326017533,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2031,0.05049449213400464,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2032,0.049459943517204126,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2033,0.048596166905933845,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2034,0.04790851316846077,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2035,0.04738339798049483,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2036,0.046975077496345725,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2037,0.04669402604165203,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2038,0.04645973750867247,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2039,0.046203317135172436,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2040,0.04586903191552027,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2041,0.04538935077279911,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2042,0.04475343222939169,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2043,0.043959614778065106,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2044,0.043026737327085535,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2045,0.04198656212982899,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2046,0.0408643318269496,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2047,0.03968339412098299,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2048,0.03845114024314251,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2049,0.03716486256378441,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2050,0.03582432212098976,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2051,0.0345210471296593,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2052,0.03314600992682882,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2053,0.03171871014935626,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2054,0.030266587631273902,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2055,0.02881201364084874,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2056,0.02737793441787505,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2057,0.025983225289936133,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2058,0.024642575933050546,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2059,0.023364475470180755,ZERO-C,KKW50,PJ
Prozesswärme (1200-1400°C),2060,0.022154384465519362,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2000,1.0407934659937836,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2001,1.2204272546738362,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2002,1.1020572015005168,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2003,1.2366389480640902,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2004,1.1816112672334214,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2005,1.1808688956029887,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2006,1.204518012173914,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2007,1.0070322185983922,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2008,1.112945559582636,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2009,1.2111068370109157,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2010,1.2892978758609883,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2011,0.8018382043656466,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2012,0.9387202495323486,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2013,1.1132056434248987,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2014,0.5051112451018562,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2015,0.6360432956731934,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2016,0.7116002387713667,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2017,0.6319572268405629,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2018,0.4786473537947021,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2019,0.48837491903258934,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2020,0.5596726369992598,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2021,0.5274292668890815,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2022,0.497520880234549,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2023,0.46945471090803553,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2024,0.4427096451230847,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2025,0.41692103650030354,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2026,0.3917038223037875,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2027,0.36672609718617005,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2028,0.34167966646139136,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2029,0.31633819339546043,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2030,0.2905878494185609,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2031,0.2641851530378594,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2032,0.23706123827047254,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2033,0.20932542600947215,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2034,0.18111653028012034,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2035,0.15283560226078532,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2036,0.1250802332607296,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2037,0.0987168414340303,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2038,0.07461448743965864,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2039,0.05363532330282482,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2040,0.03641740012909488,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2041,0.023192305056767056,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2042,0.013762993930489402,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2043,0.007556517668386615,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2044,0.0038018339849171306,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2045,0.001724931947010518,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2046,0.0006880358622971593,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2047,0.0002354637458966172,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2048,7.188129702630069e-05,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2049,2.5926149270880594e-05,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2050,1.5571075674564675e-05,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2051,1.2468703698381223e-05,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2052,9.818926933244753e-06,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2053,7.582418217638187e-06,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2054,5.718279479326924e-06,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2055,4.1823810517878244e-06,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2056,2.9316831930564502e-06,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2057,1.9245463684142313e-06,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2058,1.1227262926901853e-06,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2059,4.913031467797377e-07,ZERO-C,KKW50,PJ
Prozesswärme (>1400°C),2060,2.0464316005663896e-21,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2000,0.137279611936537,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2001,0.1505881873527282,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2002,0.11934258006272223,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2003,0.1492186566223308,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2004,0.1984423473919396,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2005,0.18916128736469467,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2006,0.14370693250072808,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2007,0.09151601055584377,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2008,0.09436207402114233,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2009,0.1269898905860993,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2010,0.10704357316249725,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2011,0.11407505259701652,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2012,0.12791319303644608,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2013,0.19873348112207367,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2014,0.12091929587313155,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2015,0.15423146363677978,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2016,0.16868907439226352,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2017,0.16805895585253236,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2018,0.15084755165547928,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2019,0.1868610658101803,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2020,0.16300343323545577,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2021,0.16271633677518055,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2022,0.1629646379137337,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2023,0.16388508231100804,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2024,0.1655395059455855,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2025,0.16803199004468436,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2026,0.17141517074317336,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2027,0.1757746034355485,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2028,0.18117551937483467,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2029,0.1876795927895341,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2030,0.19538217732893842,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2031,0.20422332427872533,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2032,0.2141528518218677,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2033,0.22508284653665986,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2034,0.23689444932296058,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2035,0.24938840581050614,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2036,0.262210616650705,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2037,0.2752505882326665,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2038,0.2880149684399783,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2039,0.30008479950852884,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2040,0.3111813105431975,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2041,0.3210088126345557,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2042,0.32962310022523816,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2043,0.3371746088398086,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2044,0.3439146216978656,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2045,0.3501346053928744,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2046,0.35604967224119766,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2047,0.3617625363856404,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2048,0.36724738152808317,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2049,0.3723425827930729,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2050,0.3768738826864299,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2051,0.38156602352111085,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2052,0.38515664268225835,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2053,0.38757246791282773,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2054,0.38884032031037946,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2055,0.388942197717913,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2056,0.3879065799850714,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2057,0.3857686071688748,ZERO-C,KKW50,PJ
Fernwärmeeinspeisung,2058,0.3825746771253012,ZERO-C,KKW50,PJ
