fuel,year,value,scenario,variant
Biogase (Brennstoff),2011,1.6718301581264672,ZERO-C,KKW50
Biogase (Brennstoff),2012,1.7487676795860245,ZERO-C,KKW50
Biogase (Brennstoff),2013,1.7407933894575152,ZERO-C,KKW50
Biogase (Brennstoff),2014,1.7504660903890243,ZERO-C,KKW50
Biogase (Brennstoff),2015,1.7426094467407092,ZERO-C,KKW50
Biogase (Brennstoff),2016,1.7443817557564116,ZERO-C,KKW50
Biogase (Brennstoff),2017,1.7459889783721627,ZERO-C,KKW50
Biogase (Brennstoff),2018,1.8404053337106074,ZERO-C,KKW50
Biogase (Brennstoff),2019,1.8890622425780095,ZERO-C,KKW50
Biogase (Brennstoff),2020,5.335705149337423,ZERO-C,KKW50
Biogase (Brennstoff),2021,6.203225616041708,ZERO-C,KKW50
Biogase (Brennstoff),2022,7.746067708894987,ZERO-C,KKW50
Biogase (Brennstoff),2023,8.936441271860264,ZERO-C,KKW50
Biogase (Brennstoff),2024,9.811219340204957,ZERO-C,KKW50
Biogase (Brennstoff),2025,10.892460227948542,ZERO-C,KKW50
Biogase (Brennstoff),2026,12.832366470803565,ZERO-C,KKW50
Biogase (Brennstoff),2027,14.690187852009341,ZERO-C,KKW50
Biogase (Brennstoff),2028,16.640791158854974,ZERO-C,KKW50
Biogase (Brennstoff),2029,18.441219316148306,ZERO-C,KKW50
Biogase (Brennstoff),2030,20.26721998678146,ZERO-C,KKW50
Biogase (Brennstoff),2031,21.760164820479858,ZERO-C,KKW50
Biogase (Brennstoff),2032,23.19671779429221,ZERO-C,KKW50
Biogase (Brennstoff),2033,24.594393098060127,ZERO-C,KKW50
Biogase (Brennstoff),2034,26.119929281686485,ZERO-C,KKW50
Biogase (Brennstoff),2035,27.655905901870042,ZERO-C,KKW50
Biogase (Brennstoff),2036,29.20937544986891,ZERO-C,KKW50
Biogase (Brennstoff),2037,30.71089978164911,ZERO-C,KKW50
Biogase (Brennstoff),2038,31.985538268034425,ZERO-C,KKW50
Biogase (Brennstoff),2039,33.10090717081733,ZERO-C,KKW50
Biogase (Brennstoff),2040,33.94889733385441,ZERO-C,KKW50
Biogase (Brennstoff),2041,34.62945652843454,ZERO-C,KKW50
Biogase (Brennstoff),2042,35.27826738883138,ZERO-C,KKW50
Biogase (Brennstoff),2043,35.1853322388682,ZERO-C,KKW50
Biogase (Brennstoff),2044,34.77097974724489,ZERO-C,KKW50
Biogase (Brennstoff),2045,33.970077099753276,ZERO-C,KKW50
Biogase (Brennstoff),2046,32.97500625744135,ZERO-C,KKW50
Biogase (Brennstoff),2047,31.93352950904896,ZERO-C,KKW50
Biogase (Brennstoff),2048,31.026086542886095,ZERO-C,KKW50
Biogase (Brennstoff),2049,30.223008998830032,ZERO-C,KKW50
Biogase (Brennstoff),2050,29.546917938865867,ZERO-C,KKW50
Biogase (Brennstoff),2051,28.721260389437408,ZERO-C,KKW50
Biogase (Brennstoff),2052,27.981259123672682,ZERO-C,KKW50
Biogase (Brennstoff),2053,27.33444835779926,ZERO-C,KKW50
Biogase (Brennstoff),2054,26.850301877888555,ZERO-C,KKW50
Biogase (Brennstoff),2055,26.398011766085574,ZERO-C,KKW50
Biogase (Brennstoff),2056,26.01622038669856,ZERO-C,KKW50
Biogase (Brennstoff),2057,25.6547038984109,ZERO-C,KKW50
Biogase (Brennstoff),2058,25.353184120212596,ZERO-C,KKW50
Biogase (Brennstoff),2059,25.062432726614254,ZERO-C,KKW50
Biogase (Brennstoff),2060,24.814409973855795,ZERO-C,KKW50
Solarwärme,2000,0.555366308989456,ZERO-C,KKW50
Solarwärme,2001,0.5996330527908569,ZERO-C,KKW50
Solarwärme,2002,0.6418125099264119,ZERO-C,KKW50
Solarwärme,2003,0.6808207434308323,ZERO-C,KKW50
Solarwärme,2004,0.7228253962312357,ZERO-C,KKW50
Solarwärme,2005,0.7733974811086809,ZERO-C,KKW50
Solarwärme,2006,0.84001978572456,ZERO-C,KKW50
Solarwärme,2007,0.9218357415407993,ZERO-C,KKW50
Solarwärme,2008,1.0470453317571868,ZERO-C,KKW50
Solarwärme,2009,1.236656681075142,ZERO-C,KKW50
Solarwärme,2010,1.451393255195394,ZERO-C,KKW50
Solarwärme,2011,1.6552594326186691,ZERO-C,KKW50
Solarwärme,2012,1.852521782787401,ZERO-C,KKW50
Solarwärme,2013,2.042216133246714,ZERO-C,KKW50
Solarwärme,2014,2.210969282247908,ZERO-C,KKW50
Solarwärme,2015,2.358047462279609,ZERO-C,KKW50
Solarwärme,2016,2.4508933475458856,ZERO-C,KKW50
Solarwärme,2017,2.49866158867592,ZERO-C,KKW50
Solarwärme,2018,2.5673554274396078,ZERO-C,KKW50
Solarwärme,2019,2.642087053939175,ZERO-C,KKW50
Solarwärme,2020,3.262025808500283,ZERO-C,KKW50
Solarwärme,2021,3.5533889598378643,ZERO-C,KKW50
Solarwärme,2022,3.774661634418018,ZERO-C,KKW50
Solarwärme,2023,4.11974102344108,ZERO-C,KKW50
Solarwärme,2024,4.338699186261404,ZERO-C,KKW50
Solarwärme,2025,4.645308255466407,ZERO-C,KKW50
Solarwärme,2026,4.8868452063652335,ZERO-C,KKW50
Solarwärme,2027,5.119177499975516,ZERO-C,KKW50
Solarwärme,2028,5.284199337027624,ZERO-C,KKW50
Solarwärme,2029,5.4056658931192265,ZERO-C,KKW50
Solarwärme,2030,5.678979546525748,ZERO-C,KKW50
Solarwärme,2031,5.88801158943048,ZERO-C,KKW50
Solarwärme,2032,6.1547406011726,ZERO-C,KKW50
Solarwärme,2033,6.396273068858249,ZERO-C,KKW50
Solarwärme,2034,6.607792694613289,ZERO-C,KKW50
Solarwärme,2035,6.768211750507677,ZERO-C,KKW50
Solarwärme,2036,6.91443328997708,ZERO-C,KKW50
Solarwärme,2037,7.100482024538752,ZERO-C,KKW50
Solarwärme,2038,7.2219507805262495,ZERO-C,KKW50
Solarwärme,2039,7.365338317860914,ZERO-C,KKW50
Solarwärme,2040,7.528395209812608,ZERO-C,KKW50
Solarwärme,2041,7.686090295760506,ZERO-C,KKW50
Solarwärme,2042,7.823115822758989,ZERO-C,KKW50
Solarwärme,2043,7.986429208150759,ZERO-C,KKW50
Solarwärme,2044,8.11857068122568,ZERO-C,KKW50
Solarwärme,2045,8.019945974741079,ZERO-C,KKW50
Solarwärme,2046,8.236627549699078,ZERO-C,KKW50
Solarwärme,2047,8.309362179228758,ZERO-C,KKW50
Solarwärme,2048,8.373195997293696,ZERO-C,KKW50
Solarwärme,2049,8.530167226033017,ZERO-C,KKW50
Solarwärme,2050,8.535461764865818,ZERO-C,KKW50
Solarwärme,2051,8.630604639655559,ZERO-C,KKW50
Solarwärme,2052,8.690646854796356,ZERO-C,KKW50
Solarwärme,2053,8.810822349112664,ZERO-C,KKW50
Solarwärme,2054,8.850536431608894,ZERO-C,KKW50
Solarwärme,2055,8.990857370136114,ZERO-C,KKW50
Solarwärme,2056,9.039927025343479,ZERO-C,KKW50
Solarwärme,2057,9.068018399882012,ZERO-C,KKW50
Solarwärme,2058,9.042213758772037,ZERO-C,KKW50
Solarwärme,2059,9.105427535070962,ZERO-C,KKW50
Solarwärme,2060,9.154579360884165,ZERO-C,KKW50
Biogene Flugtreibstoffe,2000,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2001,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2002,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2003,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2004,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2005,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2006,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2007,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2008,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2009,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2010,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2011,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2012,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2013,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2014,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2015,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2016,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2017,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2018,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2019,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2020,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2021,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2022,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2023,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2024,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2025,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2026,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2027,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2028,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2029,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2030,0.0,ZERO-C,KKW50
Biogene Flugtreibstoffe,2031,0.0037972558672539534,ZERO-C,KKW50
Biogene Flugtreibstoffe,2032,0.00752314355286106,ZERO-C,KKW50
Biogene Flugtreibstoffe,2033,0.011177663056821318,ZERO-C,KKW50
Biogene Flugtreibstoffe,2034,0.014760814379134733,ZERO-C,KKW50
Biogene Flugtreibstoffe,2035,0.018272597519801294,ZERO-C,KKW50
Biogene Flugtreibstoffe,2036,0.021589886983162276,ZERO-C,KKW50
Biogene Flugtreibstoffe,2037,0.02479476643299017,ZERO-C,KKW50
Biogene Flugtreibstoffe,2038,0.027887235869284974,ZERO-C,KKW50
Biogene Flugtreibstoffe,2039,0.03086729529204667,ZERO-C,KKW50
Biogene Flugtreibstoffe,2040,0.03373494470127529,ZERO-C,KKW50
Biogene Flugtreibstoffe,2041,0.03648512119582355,ZERO-C,KKW50
Biogene Flugtreibstoffe,2042,0.039121967149357374,ZERO-C,KKW50
Biogene Flugtreibstoffe,2043,0.041645482561876807,ZERO-C,KKW50
Biogene Flugtreibstoffe,2044,0.04405566743338182,ZERO-C,KKW50
Biogene Flugtreibstoffe,2045,0.046352521763872404,ZERO-C,KKW50
Biogene Flugtreibstoffe,2046,0.04555015788844487,ZERO-C,KKW50
Biogene Flugtreibstoffe,2047,0.04474779401301732,ZERO-C,KKW50
Biogene Flugtreibstoffe,2048,0.04394543013758975,ZERO-C,KKW50
Biogene Flugtreibstoffe,2049,0.043143066262162195,ZERO-C,KKW50
Biogene Flugtreibstoffe,2050,0.04234070238673464,ZERO-C,KKW50
Biogene Flugtreibstoffe,2051,0.04158753835846828,ZERO-C,KKW50
Biogene Flugtreibstoffe,2052,0.040834374330201935,ZERO-C,KKW50
Biogene Flugtreibstoffe,2053,0.04008121030193559,ZERO-C,KKW50
Biogene Flugtreibstoffe,2054,0.03932804627366924,ZERO-C,KKW50
Biogene Flugtreibstoffe,2055,0.03857488224540288,ZERO-C,KKW50
Biogene Flugtreibstoffe,2056,0.03787140950005272,ZERO-C,KKW50
Biogene Flugtreibstoffe,2057,0.03716793675470257,ZERO-C,KKW50
Biogene Flugtreibstoffe,2058,0.0364644640093524,ZERO-C,KKW50
Biogene Flugtreibstoffe,2059,0.03576099126400226,ZERO-C,KKW50
Biogene Flugtreibstoffe,2060,0.03505751851865209,ZERO-C,KKW50
Biogene Benzintreibstoffe,2000,0.0,ZERO-C,KKW50
Biogene Benzintreibstoffe,2001,0.0,ZERO-C,KKW50
Biogene Benzintreibstoffe,2002,0.0,ZERO-C,KKW50
Biogene Benzintreibstoffe,2003,0.0,ZERO-C,KKW50
Biogene Benzintreibstoffe,2004,0.0,ZERO-C,KKW50
Biogene Benzintreibstoffe,2005,0.0,ZERO-C,KKW50
Biogene Benzintreibstoffe,2006,0.0,ZERO-C,KKW50
Biogene Benzintreibstoffe,2007,0.0,ZERO-C,KKW50
Biogene Benzintreibstoffe,2008,0.0,ZERO-C,KKW50
Biogene Benzintreibstoffe,2009,0.0,ZERO-C,KKW50
Biogene Benzintreibstoffe,2010,0.0028471400375975494,ZERO-C,KKW50
Biogene Benzintreibstoffe,2011,0.11196119706819231,ZERO-C,KKW50
Biogene Benzintreibstoffe,2012,0.12850042297777745,ZERO-C,KKW50
Biogene Benzintreibstoffe,2013,0.12994500366731981,ZERO-C,KKW50
Biogene Benzintreibstoffe,2014,0.2075903400218461,ZERO-C,KKW50
Biogene Benzintreibstoffe,2015,0.6243937525834958,ZERO-C,KKW50
Biogene Benzintreibstoffe,2016,0.9143941204777598,ZERO-C,KKW50
Biogene Benzintreibstoffe,2017,1.1797601519086949,ZERO-C,KKW50
Biogene Benzintreibstoffe,2018,1.3103885188270994,ZERO-C,KKW50
Biogene Benzintreibstoffe,2019,1.2799176812918756,ZERO-C,KKW50
Biogene Benzintreibstoffe,2020,1.368854415474125,ZERO-C,KKW50
Biogene Benzintreibstoffe,2021,1.7671010464061667,ZERO-C,KKW50
Biogene Benzintreibstoffe,2022,2.1340767225243797,ZERO-C,KKW50
Biogene Benzintreibstoffe,2023,2.470990109434954,ZERO-C,KKW50
Biogene Benzintreibstoffe,2024,2.77766153037031,ZERO-C,KKW50
Biogene Benzintreibstoffe,2025,3.0537885422376623,ZERO-C,KKW50
Biogene Benzintreibstoffe,2026,3.3089147032491253,ZERO-C,KKW50
Biogene Benzintreibstoffe,2027,3.5233852935256973,ZERO-C,KKW50
Biogene Benzintreibstoffe,2028,3.7089876911112722,ZERO-C,KKW50
Biogene Benzintreibstoffe,2029,3.8664544780845627,ZERO-C,KKW50
Biogene Benzintreibstoffe,2030,3.9974537203731,ZERO-C,KKW50
Biogene Benzintreibstoffe,2031,4.105735341488476,ZERO-C,KKW50
Biogene Benzintreibstoffe,2032,3.90941857782296,ZERO-C,KKW50
Biogene Benzintreibstoffe,2033,3.7156581107413054,ZERO-C,KKW50
Biogene Benzintreibstoffe,2034,3.5246599614738496,ZERO-C,KKW50
Biogene Benzintreibstoffe,2035,3.336717391412281,ZERO-C,KKW50
Biogene Benzintreibstoffe,2036,3.1546534355201126,ZERO-C,KKW50
Biogene Benzintreibstoffe,2037,2.9667667015938757,ZERO-C,KKW50
Biogene Benzintreibstoffe,2038,2.7847149082791987,ZERO-C,KKW50
Biogene Benzintreibstoffe,2039,2.608967638750374,ZERO-C,KKW50
Biogene Benzintreibstoffe,2040,2.4396607857427997,ZERO-C,KKW50
Biogene Benzintreibstoffe,2041,2.279652190163353,ZERO-C,KKW50
Biogene Benzintreibstoffe,2042,2.1292655461381793,ZERO-C,KKW50
Biogene Benzintreibstoffe,2043,1.9881172960976476,ZERO-C,KKW50
Biogene Benzintreibstoffe,2044,1.8560803413370637,ZERO-C,KKW50
Biogene Benzintreibstoffe,2045,1.7328499329852496,ZERO-C,KKW50
Biogene Benzintreibstoffe,2046,1.6197833046527932,ZERO-C,KKW50
Biogene Benzintreibstoffe,2047,1.509551851217626,ZERO-C,KKW50
Biogene Benzintreibstoffe,2048,1.4129576236399746,ZERO-C,KKW50
Biogene Benzintreibstoffe,2049,1.323860583908911,ZERO-C,KKW50
Biogene Benzintreibstoffe,2050,1.2419809136361293,ZERO-C,KKW50
Biogene Benzintreibstoffe,2051,1.1678569718433223,ZERO-C,KKW50
Biogene Benzintreibstoffe,2052,1.1009630127966625,ZERO-C,KKW50
Biogene Benzintreibstoffe,2053,1.0408845100307647,ZERO-C,KKW50
Biogene Benzintreibstoffe,2054,0.9871880236780404,ZERO-C,KKW50
Biogene Benzintreibstoffe,2055,0.9393858818965669,ZERO-C,KKW50
Biogene Benzintreibstoffe,2056,0.8970582546235191,ZERO-C,KKW50
Biogene Benzintreibstoffe,2057,0.8592048561788768,ZERO-C,KKW50
Biogene Benzintreibstoffe,2058,0.8250402440030121,ZERO-C,KKW50
Biogene Benzintreibstoffe,2059,0.7940458133711904,ZERO-C,KKW50
Biogene Benzintreibstoffe,2060,0.7659029384857517,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2000,0.059609479173709914,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2001,0.06424392502567769,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2002,0.06024772753726397,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2003,0.08150329515362187,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2004,0.117406518800109,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2005,0.24488752615719706,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2006,0.3399123613836737,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2007,0.4532911957599974,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2008,0.49351754397529723,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2009,0.3537434056629292,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2010,0.41918694943321966,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2011,0.3385049495421931,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2012,0.3907606049154794,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2013,0.3478770112990038,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2014,0.6585908237989015,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2015,1.441115601943949,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2016,2.647499037735951,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2017,4.428090408222333,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2018,6.217450055077334,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2019,6.521339361773793,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2020,5.7514622662057375,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2021,4.23289914422495,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2022,3.8659232380434445,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2023,3.5290097849435096,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2024,3.222338648740703,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2025,2.9462116032744743,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2026,2.691085244176554,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2027,2.4766146077909377,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2028,2.2910122778194424,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2029,2.133545398629154,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2030,2.0025462656149746,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2031,1.9263301712896128,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2032,2.157868556709739,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2033,2.3900070336958414,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2034,2.622539426837261,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2035,2.855172643889553,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2036,3.0905287423588983,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2037,3.336678679483983,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2038,3.581965416124574,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2039,3.825918906877719,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2040,4.06840321194596,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2041,4.406784557657907,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2042,4.740555957716654,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2043,5.07010118026448,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2044,5.395547351803006,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2045,5.717198346279041,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2046,5.865750127266511,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2047,6.011466398760662,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2048,6.1435453383523955,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2049,6.26812687789673,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2050,6.385491574074483,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2051,6.4929240525782035,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2052,6.593126949683541,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2053,6.686514107113034,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2054,6.7735196949766125,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2055,6.8546306476876016,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2056,6.928069224940664,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2057,6.997034660221077,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2058,7.062310318247747,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2059,7.124416051235947,ZERO-C,KKW50
Biogene Dieseltreibstoffe,2060,7.183670158378183,ZERO-C,KKW50
Biogas (Treibstoff),2000,0.006807971543491907,ZERO-C,KKW50
Biogas (Treibstoff),2001,0.008513219893446845,ZERO-C,KKW50
Biogas (Treibstoff),2002,0.007649028005182909,ZERO-C,KKW50
Biogas (Treibstoff),2003,0.009340221115187106,ZERO-C,KKW50
Biogas (Treibstoff),2004,0.01308628427023511,ZERO-C,KKW50
Biogas (Treibstoff),2005,0.01473669296514842,ZERO-C,KKW50
Biogas (Treibstoff),2006,0.013981157144919619,ZERO-C,KKW50
Biogas (Treibstoff),2007,0.01278850396612699,ZERO-C,KKW50
Biogas (Treibstoff),2008,0.01623418222852877,ZERO-C,KKW50
Biogas (Treibstoff),2009,0.0034337342921980916,ZERO-C,KKW50
Biogas (Treibstoff),2010,0.0035545256243050384,ZERO-C,KKW50
Biogas (Treibstoff),2011,0.002979755018986385,ZERO-C,KKW50
Biogas (Treibstoff),2012,0.002562177635498514,ZERO-C,KKW50
Biogas (Treibstoff),2013,0.0,ZERO-C,KKW50
Biogas (Treibstoff),2014,0.0,ZERO-C,KKW50
Biogas (Treibstoff),2015,0.0,ZERO-C,KKW50
Biogas (Treibstoff),2016,0.0,ZERO-C,KKW50
Biogas (Treibstoff),2017,0.0,ZERO-C,KKW50
Biogas (Treibstoff),2018,0.0,ZERO-C,KKW50
Biogas (Treibstoff),2019,0.0,ZERO-C,KKW50
Biogas (Treibstoff),2020,0.18210595611507502,ZERO-C,KKW50
Biogas (Treibstoff),2021,0.2802714006319593,ZERO-C,KKW50
Biogas (Treibstoff),2022,0.3960473844650846,ZERO-C,KKW50
Biogas (Treibstoff),2023,0.5274960352919863,ZERO-C,KKW50
Biogas (Treibstoff),2024,0.6770177547261157,ZERO-C,KKW50
Biogas (Treibstoff),2025,0.8461973880509155,ZERO-C,KKW50
Biogas (Treibstoff),2026,1.0499697244059258,ZERO-C,KKW50
Biogas (Treibstoff),2027,1.1368897022285982,ZERO-C,KKW50
Biogas (Treibstoff),2028,1.2302310059599,ZERO-C,KKW50
Biogas (Treibstoff),2029,1.3272926148553064,ZERO-C,KKW50
Biogas (Treibstoff),2030,1.4302465893883407,ZERO-C,KKW50
Biogas (Treibstoff),2031,1.534976655101556,ZERO-C,KKW50
Biogas (Treibstoff),2032,1.6399298379938154,ZERO-C,KKW50
Biogas (Treibstoff),2033,1.7492169847999046,ZERO-C,KKW50
Biogas (Treibstoff),2034,1.8623034202202513,ZERO-C,KKW50
Biogas (Treibstoff),2035,1.977516564506699,ZERO-C,KKW50
Biogas (Treibstoff),2036,2.098519999841677,ZERO-C,KKW50
Biogas (Treibstoff),2037,2.220561183211403,ZERO-C,KKW50
Biogas (Treibstoff),2038,2.3444279890770043,ZERO-C,KKW50
Biogas (Treibstoff),2039,2.4667006593394025,ZERO-C,KKW50
Biogas (Treibstoff),2040,2.592237254511684,ZERO-C,KKW50
Biogas (Treibstoff),2041,2.7033824495306447,ZERO-C,KKW50
Biogas (Treibstoff),2042,2.8073739712333166,ZERO-C,KKW50
Biogas (Treibstoff),2043,2.8969887130124086,ZERO-C,KKW50
Biogas (Treibstoff),2044,2.9800773451780964,ZERO-C,KKW50
Biogas (Treibstoff),2045,3.0515020358309637,ZERO-C,KKW50
Biogas (Treibstoff),2046,3.100538067407157,ZERO-C,KKW50
Biogas (Treibstoff),2047,3.124654483598271,ZERO-C,KKW50
Biogas (Treibstoff),2048,3.1257607222940647,ZERO-C,KKW50
Biogas (Treibstoff),2049,3.1035036205806312,ZERO-C,KKW50
Biogas (Treibstoff),2050,3.0529791140862286,ZERO-C,KKW50
Biogas (Treibstoff),2051,2.9867077388758476,ZERO-C,KKW50
Biogas (Treibstoff),2052,2.906364581539156,ZERO-C,KKW50
Biogas (Treibstoff),2053,2.8154839804689886,ZERO-C,KKW50
Biogas (Treibstoff),2054,2.7155829642625644,ZERO-C,KKW50
Biogas (Treibstoff),2055,2.6098209436086806,ZERO-C,KKW50
Biogas (Treibstoff),2056,2.4930623864880497,ZERO-C,KKW50
Biogas (Treibstoff),2057,2.3673886399911215,ZERO-C,KKW50
Biogas (Treibstoff),2058,2.2340806100884922,ZERO-C,KKW50
Biogas (Treibstoff),2059,2.0939411700818638,ZERO-C,KKW50
Biogas (Treibstoff),2060,1.9467943223342914,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2000,6.3299999999999965,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2001,6.779999999999999,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2002,6.929999999999999,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2003,7.430000000000009,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2004,7.790000000000006,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2005,8.53,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2006,8.970000000000006,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2007,9.71,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2008,11.200000000000001,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2009,12.05,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2010,14.300000000000002,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2011,14.199999999999992,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2012,16.310000000000002,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2013,17.89,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2014,17.44,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2015,20.560000000000006,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2016,23.689999999999987,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2017,26.439999999999984,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2018,28.31000000000001,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2019,30.34899996704996,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2020,36.412308781076106,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2021,38.22538637770593,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2022,42.253197099712,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2023,46.17471683820021,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2024,49.7362806039982,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2025,53.8517176481826,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2026,58.696644118426946,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2027,63.26676851191779,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2028,67.7392980862862,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2029,71.97615049140758,ZERO-C,KKW50
"Summe (Inland, ohne LaWi)",2030,76.46444548880567,ZERO-C,KKW50
